blocking_reasons,cash_weight,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_score,status,symbols,train_cagr,train_calmar,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_volatility,val_cagr,val_calmar,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_volatility
,0.366197310577848,legacy_no_highvol_hybrid_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,ready_for_live_equivalent_backtest,"BNB/USDT,TRX/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,0.0,pair_fast_exit,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,ready_for_live_equivalent_backtest,"BNB/USDT,TRX/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,0.0,pair_tactical_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,ready_for_live_equivalent_backtest,"BNB/USDT,TRX/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,0.0,state_vwap_pair,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,ready_for_live_equivalent_backtest,"BNB/USDT,TRX/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,0.0,wave2_pair,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,ready_for_live_equivalent_backtest,"BNB/USDT,TRX/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,1.0,hybrid_guarded_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,eligible_conservative_cash_fallback,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
,1.0,risk_off_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,eligible_conservative_cash_fallback,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,aggressive_realized_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete,0.0,autoresearch_55_45,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BTC/USDT,TRX/USDT,BNB/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,balanced_overlay_80_20,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,balanced_overlay_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,blend_85_15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,core_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,defensive_overlay_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,incumbent,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,incumbent_only,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.4625000000000001,production_guarded_portfolio,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.535,production_guarded_state_vwap_pair_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,retuned_live_portfolio_hybrid_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,soft_three_way_regime,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,static_blend_76_24,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete,0.0,strict_autoresearch_1x,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BTC/USDT,TRX/USDT,BNB/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.3700000000000001,strict_autoresearch_practical_mode,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BTC/USDT:train_raw_first_incomplete;BTC/USDT:val_raw_first_incomplete;ETH/USDT:train_raw_first_incomplete;ETH/USDT:val_raw_first_incomplete;SOL/USDT:train_raw_first_incomplete;SOL/USDT:val_raw_first_incomplete,0.0,three_way_regime,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,,blocked_missing_raw_first_market_data,"BNB/USDT,TRX/USDT,BTC/USDT,ETH/USDT,SOL/USDT",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
