absolute_gate_shape,filters,name,oos_fills,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,reject_top,replay_relative_gates,replay_survivor,success_candidate,train_fills,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_fills,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_divergence_funding_guard_50ppm,44,0.001174917451354542,22,0.4607596266159049,0.6373039595208673,0.0020637016562394805,0.0007266017976636384,"{""funding_hour_excluded"": 30, ""hl_binance_funding_sign_divergence"": 48}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,332,0.0069696893531609894,166,-0.019552145656342806,-0.025358927190750814,-0.0006414072534931536,0.0009256669333493885,60,0.006220148358855881,30,-0.7318328432935411,-0.8275189110194774,-0.0035728945261269685,0.000870504078221007
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 7.5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_divergence_funding_guard_75ppm,44,0.001174917451354542,22,0.4607596266159049,0.6373039595208673,0.0020637016562394805,0.0007266017976636384,"{""funding_hour_excluded"": 30, ""hl_binance_funding_sign_divergence"": 48}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,332,0.006701251000219019,166,-0.011005996388966722,-0.014303335879386286,-0.000366699289943373,0.0009235250647148712,60,0.006220148358855881,30,-0.7318328432935411,-0.8275189110194774,-0.0035728945261269685,0.000870504078221007
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0001, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_divergence_funding_guard_100ppm,44,0.001174917451354542,22,0.4607596266159049,0.6373039595208673,0.0020637016562394805,0.0007266017976636384,"{""funding_hour_excluded"": 30, ""hl_binance_funding_sign_divergence"": 48}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.0071243013328892634,167,-0.024270089203973083,-0.03152915526053828,-0.0007916846262121524,0.0009246850221301771,60,0.006220148358855881,30,-0.7318328432935411,-0.8275189110194774,-0.0035728945261269685,0.000870504078221007
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00015, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_divergence_funding_guard_150ppm,44,0.001174917451354542,22,0.4607596266159049,0.6373039595208673,0.0020637016562394805,0.0007266017976636384,"{""funding_hour_excluded"": 30, ""hl_binance_funding_sign_divergence"": 48}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.0071243013328892634,167,-0.024270089203973083,-0.03152915526053828,-0.0007916846262121524,0.0009246850221301771,60,0.006220148358855881,30,-0.7318328432935411,-0.8275189110194774,-0.0035728945261269685,0.000870504078221007
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00025, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_divergence_funding_guard_250ppm,44,0.001174917451354542,22,0.4607596266159049,0.6373039595208673,0.0020637016562394805,0.0007266017976636384,"{""funding_hour_excluded"": 30, ""hl_binance_funding_sign_divergence"": 48}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.0071243013328892634,167,-0.024270089203973083,-0.03152915526053828,-0.0007916846262121524,0.0009246850221301771,60,0.006220148358855881,30,-0.7318328432935411,-0.8275189110194774,-0.0035728945261269685,0.000870504078221007
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_divergence_base_50ppm,44,0.0012635201287287772,22,0.33896412151779026,0.4300151951885293,0.0015304057011253924,0.000732857377655481,"{""hl_binance_funding_sign_divergence"": 63}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,330,0.004908858701980483,165,-0.015939891428914648,-0.020319309200278773,-0.0005246130819991368,0.0009238428976637838,64,0.005244221733949573,32,-0.443508494561436,-0.5092008916061651,-0.002336353358930343,0.000938273208153192
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 7.5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_divergence_base_75ppm,44,0.0012635201287287772,22,0.33896412151779026,0.4300151951885293,0.0015304057011253924,0.000732857377655481,"{""hl_binance_funding_sign_divergence"": 63}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,332,0.005622735274817512,166,-0.05548788373979606,-0.07086914191272581,-0.0017935560359796376,0.0009264710425956223,64,0.005244221733949573,32,-0.443508494561436,-0.5092008916061651,-0.002336353358930343,0.000938273208153192
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0001, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_divergence_base_100ppm,44,0.0012635201287287772,22,0.33896412151779026,0.4300151951885293,0.0015304057011253924,0.000732857377655481,"{""hl_binance_funding_sign_divergence"": 63}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.006045482085826716,167,-0.06866135181552728,-0.08769092325048658,-0.0022169823321440685,0.0009271398981166556,64,0.005244221733949573,32,-0.443508494561436,-0.5092008916061651,-0.002336353358930343,0.000938273208153192
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00015, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_divergence_base_150ppm,44,0.0012635201287287772,22,0.33896412151779026,0.4300151951885293,0.0015304057011253924,0.000732857377655481,"{""hl_binance_funding_sign_divergence"": 63}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.006045482085826716,167,-0.06866135181552728,-0.08769092325048658,-0.0022169823321440685,0.0009271398981166556,64,0.005244221733949573,32,-0.443508494561436,-0.5092008916061651,-0.002336353358930343,0.000938273208153192
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00025, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": true, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_divergence_base_250ppm,44,0.0012635201287287772,22,0.33896412151779026,0.4300151951885293,0.0015304057011253924,0.000732857377655481,"{""hl_binance_funding_sign_divergence"": 63}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,334,0.006045482085826716,167,-0.06866135181552728,-0.08769092325048658,-0.0022169823321440685,0.0009271398981166556,64,0.005244221733949573,32,-0.443508494561436,-0.5092008916061651,-0.002336353358930343,0.000938273208153192
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",replay_base_12h_threshold_100bp,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,356,0.010103745304707572,178,-0.1126163975756344,-0.14471761987965842,-0.0037040219755228865,0.0009475234581048218,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_base_50ppm,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,354,0.009390991418864033,177,-0.09000912344219088,-0.11498858096798378,-0.0029623381295459383,0.0009467815003268914,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 7.5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_base_75ppm,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,354,0.009716923584652466,177,-0.10001490418758491,-0.12856950567555656,-0.00328934900043909,0.0009467721113236917,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0001, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_base_100ppm,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,356,0.010103745304707572,178,-0.1126163975756344,-0.14471761987965842,-0.0037040219755228865,0.0009475234581048218,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00015, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_base_150ppm,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,356,0.010103745304707572,178,-0.1126163975756344,-0.14471761987965842,-0.0037040219755228865,0.0009475234581048218,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00025, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_base_250ppm,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,356,0.010103745304707572,178,-0.1126163975756344,-0.14471761987965842,-0.0037040219755228865,0.0009475234581048218,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
