absolute_gate_shape,filters,name,oos_fills,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,reject_top,replay_relative_gates,replay_survivor,success_candidate,train_fills,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_fills,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",replay_funding_guard_current_threshold_80bp,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,346,0.004794685444618149,173,0.06809733606530802,0.09012222871343463,0.002206176973704288,0.0009409744601786143,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_funding_guard_50ppm,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,348,0.007006182210357412,174,0.00029809684183509266,0.0003900585969123989,-5.613295044004651e-06,0.0009408581994367239,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 7.5e-05, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_funding_guard_75ppm,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,344,0.004371919616339155,172,0.08120590880553266,0.10751180762727337,0.0026311623099730674,0.0009398207473718306,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0001, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_funding_guard_100ppm,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,346,0.004794685444618149,173,0.06809733606530802,0.09012222871343463,0.002206176973704288,0.0009409744601786143,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00015, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_funding_guard_150ppm,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,346,0.004794685444618149,173,0.06809733606530802,0.09012222871343463,0.002206176973704288,0.0009409744601786143,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.00025, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_funding_abs_cap_funding_guard_250ppm,54,0.0017995177126535363,27,0.17748975685893909,0.22308660736450048,0.0008251675510910772,0.0007556903279844122,"{""funding_hour_excluded"": 9}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,346,0.004794685444618149,173,0.06809733606530802,0.09012222871343463,0.002206176973704288,0.0009409744601786143,66,0.004482484701736126,33,-0.6231139711350202,-0.7328047243137646,-0.0033074520490253834,0.0009461488977164315
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.5, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_oi_exhaustion_base_z05,0,0.0,0,0.0,0.0,0.0,0.0,"{""hl_oi_history_missing"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 1.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_oi_exhaustion_base_z10,0,0.0,0,0.0,0.0,0.0,0.0,"{""hl_oi_history_missing"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.001, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_base_10bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""hl_mark_history_missing"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0025, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_base_25bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""hl_mark_history_missing"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.005, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_base_50bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""hl_mark_history_missing"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": ""usd_risk""}",tickmill_macro_usd_risk_base,0,0.0,0,0.0,0.0,0.0,0.0,"{""tickmill_mt5_macro_data_unavailable"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": ""xau_xag_stress""}",tickmill_macro_xau_xag_stress_base,0,0.0,0,0.0,0.0,0.0,0.0,"{""tickmill_mt5_macro_data_unavailable"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.01, ""tickmill_macro_filter"": ""indices_risk_off""}",tickmill_macro_indices_risk_off_base,0,0.0,0,0.0,0.0,0.0,0.0,"{""tickmill_mt5_macro_data_unavailable"": 813}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.5, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_oi_exhaustion_funding_guard_z05,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""hl_oi_history_missing"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 1.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_oi_exhaustion_funding_guard_z10,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""hl_oi_history_missing"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.001, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_funding_guard_10bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""hl_mark_history_missing"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0025, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_funding_guard_25bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""hl_mark_history_missing"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.005, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": """"}",hl_mark_basis_stress_funding_guard_50bp,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""hl_mark_history_missing"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": ""usd_risk""}",tickmill_macro_usd_risk_funding_guard,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""tickmill_mt5_macro_data_unavailable"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": ""xau_xag_stress""}",tickmill_macro_xau_xag_stress_funding_guard,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""tickmill_mt5_macro_data_unavailable"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""hl_basis_abs_max"": 0.0, ""hl_funding_abs_cap"": 0.0, ""hl_oi_z_min"": 0.0, ""hl_require_funding_sign_match"": false, ""return_threshold"": 0.008, ""tickmill_macro_filter"": ""indices_risk_off""}",tickmill_macro_indices_risk_off_funding_guard,0,0.0,0,0.0,0.0,0.0,0.0,"{""funding_hour_excluded"": 234, ""tickmill_mt5_macro_data_unavailable"": 689}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": false, ""train_positive"": false, ""val_positive"": false}",False,False,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
