failed_gates,name,objective,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,params,replay_survivor,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,trial_number,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
,optuna_calendar_trx_sethusdt_t0_thr150_h120_ls620_ss100_tp180,6.40165343120691,0.001531997749754712,15,7.949855447013018,8.133893979846018,0.010073529587425911,0.006940584185714629,"{""hold_bars"": 120, ""long_scale"": 6.2, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.018, ""threshold"": 0.015}",True,True,0.009763907407173093,42,1.2968327340236367,0.7017451991288494,0.022557742245568058,0.017318814320541706,0,0.01247840772575019,19,1.398135269164284,1.1437377113933471,0.006823738716461136,0.03044352476775682
,optuna_calendar_trx_sweakest_t1_thr120_h120_ls540_ss120_tp450,18.283502983337,0.0017759508342619719,10,5.6177342326390045,6.620969107504803,0.008871343019728695,0.008657762088338752,"{""hold_bars"": 120, ""long_scale"": 5.4, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.012}",True,True,0.018881485993264776,28,0.2971431673300631,0.19407472205033358,0.006978473457441625,0.02440872803597189,1,0.01347577964961995,14,3.7850144481433796,3.978151916840971,0.03036972739297683,0.049254380425406905
oos_mdd_beats_shadow,optuna_calendar_trx_sweakest_t18_thr120_h120_ls590_ss120_tp600,11.283508151405815,0.0022074292457631697,9,5.592954079292085,6.428756077675647,0.010281502722938596,0.010072694100977561,"{""hold_bars"": 120, ""long_scale"": 5.9, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.012}",False,False,0.018881485993264776,24,0.6646198575670066,0.44802972652526574,0.016581628328133036,0.025225958656718412,18,0.022210081008009735,12,2.6519601948722062,2.929772586341249,0.022602903337866076,0.05270088623832193
train_positive,optuna_calendar_trx_sweakest_t9_thr120_h168_ls570_ss100_tp240,-45.815007200725994,0.001725222205178945,13,6.932999598934681,7.900532020630852,0.009205537683637521,0.007276570810086586,"{""hold_bars"": 168, ""long_scale"": 5.7, ""short_scale"": 10.0, ""short_symbol"": """", ""take_profit_pct"": 0.024, ""threshold"": 0.012}",False,False,0.020137288954453863,30,-0.11861958011735159,-0.0659234681764229,-0.0023540211109515097,0.018437926906880384,9,0.01186423201423931,14,1.3788235865962049,1.2497081291478946,0.008389085820927455,0.03803347969955274
oos_return_beats_incumbent,optuna_calendar_trx_sweakest_t14_thr120_h120_ls500_ss120_tp180,-0.2928839676923012,0.001241974860322718,17,6.849317604767511,7.546284599523674,0.007576283024967045,0.006066290436749091,"{""hold_bars"": 120, ""long_scale"": 5.0, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.018, ""threshold"": 0.012}",False,False,0.014887012913590403,45,1.0425475600521237,0.6150337132078295,0.021708765064083035,0.020810012249818925,14,0.016611402310857996,19,0.2512276099997174,0.2228116084559429,0.0015126529267417421,0.040510520462415815
oos_return_beats_incumbent,optuna_calendar_trx_sethusdt_t2_thr180_h144_ls620_ss120_tp600,12.631506212603588,0.0015521574198312223,7,4.09091717263693,4.973650077459525,0.007520968339709055,0.010090730452465974,"{""hold_bars"": 144, ""long_scale"": 6.2, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.019723234724861302,20,0.6337853102083906,0.41119304084503305,0.01832608269928393,0.029335939431023313,2,0.015257900796564118,10,2.585950672036607,2.5977327300758533,0.022608543083821875,0.054088106486473844
oos_return_beats_incumbent,optuna_calendar_trx_sethusdt_t7_thr150_h96_ls560_ss80_tp300,3.5605572547317563,0.0013787368860339263,12,4.894185334941712,5.7389859503865805,0.0071219518945533355,0.007985330121310147,"{""hold_bars"": 96, ""long_scale"": 5.6, ""short_scale"": 8.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.03, ""threshold"": 0.015}",False,False,0.007385132979283129,37,1.4607802564846806,0.958133372092768,0.0242037254237224,0.016466380363689838,7,0.012504191589106435,15,0.7772123986657564,0.73263940981602,0.003637894954918286,0.02948363284453928
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t10_thr180_h144_ls600_ss80_tp300,14.63093330224887,0.0022119060880089235,10,3.5898786327905605,3.8979862631553885,0.006012713172221185,0.009200399134453004,"{""hold_bars"": 144, ""long_scale"": 6.0, ""short_scale"": 8.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.03, ""threshold"": 0.018}",False,False,0.007773034424743602,27,0.45838691365151146,0.29810043309015943,0.007763422522684138,0.017195401614037417,10,0.010160773133843583,16,3.3693928394887784,2.9081125009640743,0.014328536095220334,0.026242192938156182
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t16_thr120_h120_ls540_ss80_tp350,3.570743477815271,0.002042914603981133,11,3.852567061429794,4.506707930438891,0.005984415419876932,0.008531353067423236,"{""hold_bars"": 120, ""long_scale"": 5.4, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.035, ""threshold"": 0.012}",False,False,0.012932127739266781,30,0.482914952927809,0.3123177279481225,0.008307601357674832,0.01744915313711412,16,0.01252836642734096,15,1.102584135403836,1.0363638148940673,0.005866695855881066,0.03334820985039862
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t19_thr200_h168_ls550_ss80_tp450,10.146683358918215,0.001981787631182533,7,3.685916857811047,4.315204829620001,0.00591866438228017,0.008820181022639588,"{""hold_bars"": 168, ""long_scale"": 5.5, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.02557553273083343,23,0.2423336844321567,0.1440895461459201,0.005753110102483028,0.024961401726334473,19,0.009491019837995152,11,2.367913159209773,2.4480709885272027,0.012422878983138652,0.03250202999370092
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t12_thr120_h120_ls520_ss120_tp350,2.655592236888257,0.0019673187184773558,11,3.8525003838728584,4.506615464443976,0.00576231313431963,0.008215437818368154,"{""hold_bars"": 120, ""long_scale"": 5.2, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.035, ""threshold"": 0.012}",False,False,0.01938140054943315,30,0.37215124294531465,0.23084053195160562,0.009048462102990484,0.02505042906427201,12,0.018850512302173543,15,1.101029285411898,1.0361522973396051,0.008758703574057947,0.050176182648374694
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t5_thr150_h144_ls600_ss100_tp450,9.935039079407304,0.002932356798264707,7,3.158630628470468,3.4146733964081544,0.005680273046847706,0.009882824587089794,"{""hold_bars"": 144, ""long_scale"": 6.0, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.045, ""threshold"": 0.015}",False,False,0.015895448720193696,25,1.371304186408729,0.8664493668056132,0.03175326850594984,0.022990907095913938,5,0.012713541565422216,11,1.8877667059895389,1.8257893817964324,0.01248487305376944,0.04113800241806661
"train_positive,oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t8_thr200_h144_ls570_ss80_tp600,-37.46679725410421,0.0024677358269358635,7,3.128029882247194,3.772537512826453,0.005247960077223501,0.009221135366921164,"{""hold_bars"": 144, ""long_scale"": 5.7, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.025372443555838387,21,-0.009905707969395744,-0.0059571606431797685,-0.0005589504197318629,0.024966536137879573,8,0.00797792276483603,10,2.8417988957863973,3.079030597667164,0.016456202650972696,0.035783104591332486
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t11_thr200_h96_ls640_ss80_tp600,10.416578818816653,0.002032169952666574,9,2.750064065119402,2.920622334471151,0.005199099818955277,0.01039540829141675,"{""hold_bars"": 96, ""long_scale"": 6.4, ""short_scale"": 8.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.015988574487015333,27,0.47300907967319394,0.33093706330045003,0.008326447900164125,0.01786973664935311,11,0.010603376687554152,13,2.398060354025816,2.5420441503081976,0.012792981056725328,0.03304441891241167
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t4_thr150_h96_ls560_ss80_tp600,13.165370151769674,0.0020229713050559056,10,3.04479361422016,3.3432806038314764,0.0051143655307794855,0.009233065820205126,"{""hold_bars"": 96, ""long_scale"": 5.6, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.015}",False,False,0.016823812287955743,29,0.1860763475550307,0.12841211965523489,0.003337338609311402,0.018863505111063626,4,0.011236318010767736,13,3.0894685662530192,3.3343950796257795,0.01633160151056412,0.032634025059501776
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t20_thr100_h120_ls590_ss120_tp240,11.715167820603202,0.002231882066291847,12,3.1601603316878313,3.3388398406619646,0.004969479613808447,0.008643320103450864,"{""hold_bars"": 120, ""long_scale"": 5.9, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.024, ""threshold"": 0.01}",False,False,0.014862294078433343,42,1.8098344596748865,1.1923588378178527,0.035031026678237875,0.019127864506282465,20,0.01661031765844866,19,2.30047522632979,2.0267899737689787,0.015046107526068386,0.04054623081782663
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t15_thr100_h120_ls540_ss120_tp240,11.676205042087448,0.0020429145717491314,12,3.1599821372724586,3.338615053132208,0.004547675082184455,0.00791087352457686,"{""hold_bars"": 120, ""long_scale"": 5.4, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.024, ""threshold"": 0.01}",False,False,0.014862294078433343,42,1.8004255275784289,1.176474813818619,0.034499258687514356,0.018940376401420597,15,0.01661031765844866,19,2.30047522632979,2.0267899737689787,0.015046107526068386,0.04054623081782663
"train_positive,oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t3_thr100_h168_ls570_ss100_tp450,-41.19037629494313,0.0020578805714760056,8,2.6726709586130197,3.324152845657663,0.004491949655555771,0.009243330769939564,"{""hold_bars"": 168, ""long_scale"": 5.7, ""short_scale"": 10.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.01}",False,False,0.03277475856162875,20,-0.23014821949192896,-0.1375538024279031,-0.007714680185207379,0.031497377887493475,3,0.011864297096387848,11,2.295111210776557,2.44293756599326,0.015971201104929778,0.04314553897276781
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t6_thr200_h120_ls560_ss80_tp600,17.576307818139224,0.002052266249951497,8,2.1069334628252387,2.307853003418871,0.003614606856705782,0.009444126253542056,"{""hold_bars"": 120, ""long_scale"": 5.6, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.010423294628722433,24,1.2591903255933565,0.9118103539682743,0.021690059862563338,0.017160118771924353,6,0.012265003989969062,12,3.645137115705938,4.290621409168365,0.019157021650888062,0.03237192370721874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t13_thr200_h120_ls530_ss120_tp450,15.681064190025271,0.0019424621458376903,8,2.040115152136437,2.1945822912755033,0.0032852060860253385,0.008865454367332024,"{""hold_bars"": 120, ""long_scale"": 5.3, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.015002969273809667,26,0.8356637263774848,0.5667249783781706,0.020156794799319755,0.02423488791452924,13,0.016610888770022137,13,3.2287867749904993,3.3989305445763036,0.025467539648476922,0.04858515140946601
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t23_thr200_h120_ls520_ss120_tp450,15.68654623010178,0.0019058568667487089,8,2.040053490750283,2.19450452121962,0.0032231746585118515,0.008698231794325256,"{""hold_bars"": 120, ""long_scale"": 5.2, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.015002969273809667,26,0.8390014377097567,0.5680291144851848,0.020206440742274845,0.024195344379491182,23,0.016610888770022137,13,3.2287867749904993,3.3989305445763036,0.025467539648476922,0.04858515140946601
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t17_thr200_h120_ls509_ss120_tp450,15.692017818415255,0.0018692505723092786,8,2.0399914487472346,2.1944262343850798,0.003161144336850441,0.008531007057551072,"{""hold_bars"": 120, ""long_scale"": 5.1, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.015002969273809667,26,0.842326164519943,0.5693098912415694,0.02025607479570546,0.024156491609117696,17,0.016610888770022137,13,3.2287867749904993,3.3989305445763036,0.025467539648476922,0.04858515140946601
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t21_thr200_h120_ls500_ss120_tp450,15.697478994531927,0.001832641851865048,8,2.039928852183379,2.1943471137500277,0.0030991147362222637,0.008363779739751087,"{""hold_bars"": 120, ""long_scale"": 5.0, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.015002969273809667,26,0.8456376172689274,0.5705672896841575,0.020305701238287677,0.024118332884286962,21,0.016610888770022137,13,3.2287867749904993,3.3989305445763036,0.025467539648476922,0.04858515140946601
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t22_thr200_h120_ls500_ss120_tp450,15.697478994531927,0.001832641851865048,8,2.039928852183379,2.1943471137500277,0.0030991147362222637,0.008363779739751087,"{""hold_bars"": 120, ""long_scale"": 5.0, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.02}",False,False,0.015002969273809667,26,0.8456376172689274,0.5705672896841575,0.020305701238287677,0.024118332884286962,22,0.016610888770022137,13,3.2287867749904993,3.3989305445763036,0.025467539648476922,0.04858515140946601
